train_acc,train_loss,train_macro_f1,train_micro_f1,val_acc,val_loss,val_macro_f1,val_micro_f1
0.5897435897435898,1.180418086858485,0.5741636324645045,0.5897435897435898,0.5689655172413793,1.2318322855850745,0.5491942383792099,0.5689655172413793
0.5970695970695971,1.16655925963619,0.5819890612843068,0.5970695970695971,0.575,1.1924505727044468,0.5604072785960381,0.575
0.5916828269769446,1.1696443872137383,0.5785910520516616,0.5916828269769446,0.5879310344827586,1.1614912000195734,0.5645581217516649,0.5879310344827586
0.5959922430510666,1.1444179150236755,0.580208304881477,0.5959922430510666,0.553448275862069,1.2740126659130229,0.5409729263053759,0.553448275862069
0.6054729584141348,1.145356439871152,0.5905810108375148,0.6054729584141348,0.5525862068965517,1.2725288226686675,0.5464504941750741,0.5525862068965517
0.6089204912734324,1.118284824669708,0.5956672497757985,0.6089204912734324,0.5991379310344828,1.1493188266096444,0.5820414831078021,0.5991379310344828
0.614522732169791,1.1001813219066736,0.5997987115076919,0.614522732169791,0.5870689655172414,1.2014994226653,0.5792726959222774,0.5870689655172414
0.614522732169791,1.0973889043274123,0.6002889166000542,0.614522732169791,0.6068965517241379,1.1053434766572097,0.5909632074699939,0.6068965517241379
0.6181857358327947,1.095651081630162,0.6034887590516951,0.6181857358327947,0.5896551724137931,1.195507184390364,0.5753784210763135,0.5896551724137931
0.6218487394957983,1.085217392257102,0.6083620328955325,0.6218487394957983,0.6025862068965517,1.1630207818129967,0.5909787860722028,0.6025862068965517
0.6222796811032105,1.0891652003466838,0.608107423968234,0.6222796811032105,0.5844827586206897,1.171449399816579,0.5601352398438533,0.5844827586206897
0.6237879767291532,1.0709560688547317,0.6091942357322434,0.6237879767291532,0.5948275862068966,1.1683669501337512,0.5808644737078523,0.5948275862068966
0.6341305753070459,1.0581432170740517,0.6210283996532087,0.6341305753070459,0.6310344827586207,1.0609027336383687,0.6162741129153103,0.6310344827586207
0.6433958198664081,1.0407459445617189,0.6295140755236536,0.6433958198664081,0.6206896551724138,1.07698896506737,0.6067585101870614,0.6206896551724138
0.6386554621848739,1.0345134665241171,0.6239939923584299,0.6386554621848739,0.6094827586206897,1.1154343983222699,0.5929881054637567,0.6094827586206897
0.6334841628959276,1.0490808772568148,0.6214405841001068,0.6334841628959276,0.6336206896551724,1.077196478021556,0.6230913099702816,0.6336206896551724
0.6345615169144581,1.0277639461781183,0.6195460101583686,0.6345615169144581,0.6172413793103448,1.091317627347749,0.6010543779792151,0.6172413793103448
0.6483516483516484,1.0133389779345483,0.636467167412701,0.6483516483516484,0.6241379310344828,1.0516944276875464,0.6064184325614251,0.6241379310344828
0.642964878258996,1.0212246537902083,0.6305792744411323,0.642964878258996,0.6448275862068965,1.0447836333307727,0.628418627660046,0.6448275862068965
0.6397328162034044,1.0298980712068668,0.6253301850014721,0.6397328162034044,0.6327586206896552,1.0575401108840417,0.6173961260300932,0.6327586206896552
0.645335057099763,1.0271200748436207,0.6324684040796201,0.645335057099763,0.6353448275862069,1.0451600551605225,0.6201485253666305,0.6353448275862069
0.6423184658478777,1.0155575429024148,0.6283283702658689,0.6423184658478777,0.6267241379310344,1.0578997759983457,0.6120146843102632,0.6267241379310344
0.6455505279034691,1.0069798475913616,0.6307034390990583,0.6455505279034691,0.6301724137931034,1.0422055408872406,0.6133809397245963,0.6301724137931034
0.6485671191553545,1.005979919351398,0.6349764220564633,0.6485671191553545,0.6336206896551724,1.039577160210445,0.6182015646723464,0.6336206896551724
0.6511527687998276,1.0109188854116429,0.6379746481135699,0.6511527687998276,0.6267241379310344,1.043756787530307,0.6132374441396372,0.6267241379310344
0.649644473173885,1.0039648423033576,0.6359599149453551,0.649644473173885,0.6422413793103449,1.0370952376003924,0.6288124700270832,0.6422413793103449
0.6466278819219996,1.0113444382762682,0.6327437968330962,0.6466278819219996,0.6387931034482759,1.0322740291727,0.6244184084701883,0.6387931034482759
0.6539538892480069,0.9963817838912533,0.6389300390922454,0.6539538892480069,0.6310344827586207,1.0458516203123949,0.6188549468356085,0.6310344827586207
0.6509372979961215,1.0066867212724182,0.6370198372515474,0.6509372979961215,0.6422413793103449,1.0247169132890372,0.6294264896143664,0.6422413793103449
0.6584787761258349,0.9923967190072394,0.6449538943566834,0.6584787761258349,0.6413793103448275,1.0303866485069537,0.6302858606210395,0.6413793103448275
0.6535229476405947,0.9980660039683504,0.6403008003422602,0.6535229476405947,0.6344827586206897,1.0542561876362768,0.6185864883988954,0.6344827586206897
