train_acc,train_loss,train_macro_f1,train_micro_f1,val_acc,val_loss,val_macro_f1,val_micro_f1
0.9966442953020134,0.01278883625463618,0.9967626020809033,0.9966442953020134,0.8292319164802386,0.7644038063034382,0.8218621980687438,0.8292319164802386
0.9958985831469053,0.013328550623745104,0.996236925275013,0.9958985831469053,0.8463832960477256,0.7227343090606394,0.8382729195036518,0.8463832960477256
0.9973900074571216,0.01037004454468365,0.9975108296086284,0.9973900074571216,0.8583146905294556,0.671557674427516,0.8511896982268226,0.8583146905294556
0.9986950037285608,0.004995918713960072,0.998844318977639,0.9986950037285608,0.8650260999254288,0.6498454017571599,0.8588192362261972,0.8650260999254288
0.9983221476510067,0.005450154177561169,0.9983230505194243,0.9983221476510067,0.8560775540641312,0.7019083329672959,0.8491362777125651,0.8560775540641312
0.9977628635346756,0.005760699755037835,0.9979823763515547,0.9977628635346756,0.8612975391498882,0.6771876590630619,0.8540463353216154,0.8612975391498882
0.9977628635346756,0.006350181491227402,0.9979706750137847,0.9977628635346756,0.8598061148396718,0.654805412450715,0.85266527464069,0.8598061148396718
0.9985085756897838,0.004230736974990696,0.9986746569674024,0.9985085756897838,0.8605518269947801,0.6644753667954453,0.8522878219862402,0.8605518269947801
0.9983221476510067,0.0052515019195280704,0.9984850248694549,0.9983221476510067,0.8627889634601044,0.6720134354099954,0.855699119920934,0.8627889634601044
0.9983221476510067,0.004400951039159947,0.9984583321965084,0.9983221476510067,0.8642803877703207,0.6674546564718754,0.8583461203853747,0.8642803877703207
0.9985085756897838,0.0039163173400671245,0.9986736543990662,0.9985085756897838,0.8583146905294556,0.6858175059115149,0.8517049529211022,0.8583146905294556
0.9986950037285608,0.004280521676755503,0.9988401085185088,0.9986950037285608,0.8709917971662938,0.6668921653945263,0.8629136538565003,0.8709917971662938
0.9985085756897838,0.004380349455974957,0.9986736543990662,0.9985085756897838,0.8650260999254288,0.6585708343209303,0.8592207568306403,0.8650260999254288
0.9985085756897838,0.0035525920629323553,0.9986721876521574,0.9985085756897838,0.8657718120805369,0.6820229561714696,0.8582967736465842,0.8657718120805369
0.9983221476510067,0.003715492046030487,0.9984866371158336,0.9983221476510067,0.8598061148396718,0.6732787772579748,0.8539164190104164,0.8598061148396718
0.9985085756897838,0.003601760472227263,0.9986528674375297,0.9985085756897838,0.8612975391498882,0.6724115365214707,0.8558632767952736,0.8612975391498882
