train_loss,val_loss,train_acc,val_acc,train_micro_f1,val_micro_f1,train_macro_f1,val_macro_f1
0.013233155591537867,0.3034132435017784,0.9699850857568978,0.6718866517524236,0.9790013999066729,0.7076205287713841,0.9787331160358946,0.7021931700924139
0.009412887732593495,0.2868685817469598,0.9785607755406414,0.6815809097688292,0.9854341736694678,0.7263565891472868,0.9854608461583059,0.7157553103608576
0.0073630558634156015,0.31316472324393385,0.9832214765100671,0.6733780760626398,0.9888059701492538,0.709727626459144,0.9891069645216258,0.7026820564078843
0.007991005725586352,0.31723580791112826,0.9806114839671887,0.6763609246830723,0.9872213412927898,0.7156105100463679,0.9869900134314133,0.7057563797574402
0.005075282830985278,0.31611032438402653,0.988627889634601,0.6815809097688292,0.9921714818266543,0.7211576065701994,0.992014422769434,0.703311118952843
0.002803539464849516,0.3080781784233631,0.9917971662938105,0.7046979865771812,0.9948679667817486,0.7381874515879163,0.995103449919548,0.7257863878453288
0.0034768329990581843,0.3195800338104356,0.9919835943325876,0.7061894108873975,0.9946803546430238,0.7470634299138607,0.9949250941022311,0.7329881380676798
0.004863497425097483,0.2758240249288518,0.988627889634601,0.727069351230425,0.9921671018276762,0.7627906976744186,0.9921401398419,0.7505056199783361
0.001993186466767759,0.3698507227353602,0.9953392990305742,0.6793437733035048,0.9966424174594292,0.7202194357366771,0.9967620227801359,0.7073290863385812
0.0020796116740231163,0.32662948097069705,0.9932885906040269,0.7061894108873975,0.9958018471872376,0.7518737672583826,0.9961570373011347,0.7458381336273985
0.0022209451350471117,0.3574117510332979,0.9962714392244594,0.715137956748695,0.9972014925373134,0.7464409388226241,0.9972248559620271,0.7368363440155336
0.0019377427088071845,0.37359685392454434,0.9957121551081283,0.7024608501118568,0.9972025363670273,0.7429245283018868,0.9973623740467352,0.7310919393089957
0.0016058862650558609,0.34919300537603637,0.9964578672632364,0.7278150633855331,0.9974825174825175,0.7639484978540773,0.9975403783900746,0.7534463518182175
0.0014081347571954497,0.3745856946480087,0.9964578672632364,0.7196122296793438,0.9973885469128894,0.754775828460039,0.997619735747831,0.7415885137957475
0.0017052757411020504,0.3725232683527745,0.9960850111856824,0.7166293810589113,0.9972035794183445,0.7537022603273578,0.9974307991503527,0.7462903964027509
0.0013539407099497321,0.41622919277590126,0.9970171513795675,0.6972408650260999,0.9976685629021729,0.7386677177769019,0.9977458793327078,0.7279422147746746
