train_acc,train_loss,train_macro_f1,train_micro_f1,val_acc,val_loss,val_macro_f1,val_micro_f1
0.5861297539149888,1.2301452622139837,0.5686380955065923,0.5861297539149888,0.5824011931394482,1.2344179801492883,0.5490836566672823,0.5824011931394482
0.5906040268456376,1.214488384796558,0.5692928587891205,0.5906040268456376,0.5704697986577181,1.2698657669121431,0.5365839984278172,0.5704697986577181
0.5941461595824012,1.2026688418310139,0.573632530037126,0.5941461595824012,0.5563012677106637,1.3269226887082093,0.5013279909975838,0.5563012677106637
0.5865026099925429,1.2128527344917734,0.5661976685918287,0.5865026099925429,0.5585384041759881,1.277163582626872,0.5165568172399992,0.5585384041759881
0.6019761372110365,1.1885338139836243,0.5815197508164588,0.6019761372110365,0.580909768829232,1.2082656476143845,0.5453587163014382,0.580909768829232
0.604958985831469,1.180645778852999,0.5827877046662451,0.604958985831469,0.6002982848620433,1.2263406315105874,0.5656679966094352,0.6002982848620433
0.6077554064131245,1.1816690561933183,0.5869569766869747,0.6077554064131245,0.5801640566741237,1.2045907367973698,0.5442999476320228,0.5801640566741237
0.6088739746457867,1.175263716070444,0.589692026446291,0.6088739746457867,0.5898583146905294,1.2034924478338869,0.5538630945359089,0.5898583146905294
0.6112975391498882,1.16327422443919,0.5918667659966707,0.6112975391498882,0.6032811334824758,1.191316850233398,0.5705679645306785,0.6032811334824758
0.6129753914988815,1.1578301997615008,0.5935104134709985,0.6129753914988815,0.5965697240865027,1.1997542849767573,0.5626215995223791,0.5965697240865027
0.6075689783743475,1.155833522656531,0.5900375366919335,0.6075689783743475,0.5891126025354213,1.195006170173264,0.5525695539608866,0.5891126025354213
0.6172632363907532,1.155285996523124,0.59949552764084,0.6172632363907532,0.5883668903803132,1.2070418545597086,0.5540072526748409,0.5883668903803132
0.6180089485458613,1.146854412546805,0.5953759706295659,0.6180089485458613,0.5995525727069351,1.192843156728524,0.5664407377631463,0.5995525727069351
0.6167039522744221,1.1432158212711525,0.5980092229307494,0.6167039522744221,0.5950782997762863,1.1866902152963932,0.5585076341972309,0.5950782997762863
0.6198732289336316,1.1400254150542815,0.6002050862798893,0.6198732289336316,0.6040268456375839,1.1856380293033266,0.569391482244016,0.6040268456375839
0.6189410887397464,1.1492394106677892,0.6002016050815863,0.6189410887397464,0.609992542878449,1.1857517801230741,0.5795706233222725,0.609992542878449
0.6239746457867263,1.1323428324671667,0.606828354180815,0.6239746457867263,0.6055182699478001,1.1749838410163442,0.5746249635263024,0.6055182699478001
0.6185682326621924,1.1312319453664008,0.5991662478831853,0.6185682326621924,0.6114839671886652,1.1858185067450617,0.5816356985308487,0.6114839671886652
0.6286353467561522,1.1221072489783268,0.6101661238555781,0.6286353467561522,0.6040268456375839,1.1785514512051405,0.5701526617211214,0.6040268456375839
0.6265846383296048,1.119782067785327,0.6088992281534812,0.6265846383296048,0.5883668903803132,1.2115337828217292,0.5584100092907476,0.5883668903803132
0.6254660700969426,1.123141473127247,0.6051087722834821,0.6254660700969426,0.5958240119313944,1.1743494133554582,0.5612498599280781,0.5958240119313944
0.6344146159582401,1.1165429075025606,0.616042527601622,0.6344146159582401,0.6040268456375839,1.166847762645491,0.5713701005745362,0.6040268456375839
0.6364653243847874,1.1099986911797861,0.6167554178955229,0.6364653243847874,0.604772557792692,1.1728049946933607,0.5728965409176641,0.604772557792692
0.6260253542132737,1.1147152504576043,0.6084886901567566,0.6260253542132737,0.6040268456375839,1.1693131108500903,0.5726252168476461,0.6040268456375839
0.6299403430275914,1.128700011172995,0.6117849479064487,0.6299403430275914,0.5980611483967189,1.1736690063782365,0.5612446414321701,0.5980611483967189
0.6314317673378076,1.1170713998416215,0.6135994707237716,0.6314317673378076,0.6077554064131245,1.1646059716841253,0.5743299453358699,0.6077554064131245
0.6284489187173751,1.1255531839965263,0.6096025518547269,0.6284489187173751,0.6092468307233407,1.1653258628937666,0.5769157852511471,0.6092468307233407
